ID,Symbol,SMILES,MolWt,mol,cid,Energy,Relative energy,mol_charged,ASA,ASA+,ASA-,ASA_H,ASA_P,CASA+,CASA-,DASA,DCASA,dens,dipole,E,E_ang,E_ele,E_nb,E_oop,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,FASA+,FASA-,FASA_H,FASA_P,FCASA+,FCASA-,glob,npr1,npr2,pmi,pmi1,pmi2,pmi3,rgyr,std_dim1,std_dim2,std_dim3,vol,VSA,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW3,vsurf_CW4,vsurf_CW5,vsurf_CW6,vsurf_CW7,vsurf_CW8,vsurf_D1,vsurf_D2,vsurf_D3,vsurf_D4,vsurf_D5,vsurf_D6,vsurf_D7,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EDmin2,vsurf_EDmin3,vsurf_EWmin1,vsurf_EWmin2,vsurf_EWmin3,vsurf_G,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB4,vsurf_HB5,vsurf_HB6,vsurf_HB7,vsurf_HB8,vsurf_HL1,vsurf_HL2,vsurf_ID1,vsurf_ID2,vsurf_ID3,vsurf_ID4,vsurf_ID5,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_S,vsurf_V,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W5,vsurf_W6,vsurf_W7,vsurf_W8,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp4,vsurf_Wp5,vsurf_Wp6,vsurf_Wp7,vsurf_Wp8,PNSA1,PNSA2,PNSA3,PNSA4,PNSA5,PPSA1,PPSA2,PPSA3,PPSA4,PPSA5,DPSA1,DPSA2,DPSA3,DPSA4,DPSA5,FNSA1,FNSA2,FNSA3,FNSA4,FNSA5,FPSA1,FPSA2,FPSA3,FPSA4,FPSA5,WNSA1,WNSA2,WNSA3,WNSA4,WNSA5,WPSA1,WPSA2,WPSA3,WPSA4,WPSA5,RNCS,RPCS,TASA,TPSA,RASA,RPSA,GeomDiameter,GeomRadius,GeomShapeIndex,GeomPetitjeanIndex,GRAV,GRAVp,MOMI-X,MOMI-Y,MOMI-Z,PBF
388,Sub92,CN[C@H](C=O)[C@@H](C)O,117.14799999999998,O=C[C@@](NC)[C@](O)C,159,10.694758,0.079382993,O=C[C@@](NC)[C@](O)C,302.79553,230.58096,72.214569,176.14713,126.64841,551.0885,172.59282,158.36639,378.4957,0.94952786,0.52581167,50.94072,0.9769209,37.774929,39.306087,0.002253349,-15.629972,0,3.5267539,10.115494,7.1287036,1.5311604,0.76150715,0.23849285,0.58173621,0.41826379,1.8200021,0.56999791,0.23248614,0.57172084,0.67179286,475.43515,242.31293,284.72653,423.83084,2.0145507,1.7509056,1.2911339,0.84423095,123.375,158.14719,2.9626465,0.081671976,3.0444596,2.2400188,1.6363288,0.92868668,0.45759407,0.16150457,0.04813277,0.022120968,240.625,135.0,110.875,94.375,74.25,35.0,10.25,2.875,0.70710677,2.1213202,2.8284271,0.5,0.5,0.70710677,-1.8463632,-1.8322866,-1.7754776,-7.771883,-7.3419409,-6.9025021,1.1791574,245.625,290.5,206.0,89.5,34.375,11.625,3.875,1.375,0.35738444,0.13245033,1.3499334,1.4927906,1.7148936,2.0046325,2.33393,2.5649338,3.2453723,3.6734366,0.46935827,0.99021679,1.1873182,1.2706581,1.4711747,2.0880663,3.4601984,3.4429569,1.1857382,260.70258,309.125,667.75,437.625,251.75,104.875,39.625,12.5,3.875,1.375,422.125,147.125,45.75,15.375,5.25,0.875,0.0,0.0,230.22110827802072,-242.69166474271225,-38.377454997348536,-12.773245512774327,-48.53833294854245,42.14414588057923,44.42699889432322,4.785717704508891,2.338263099701222,3.1733570638802293,-188.0769623974415,287.1186636370354,43.16317270185743,15.11150861247555,51.71169001242268,0.8452660710677934,-0.8910522213725229,-0.1409043716530784,-0.0468974853353959,-0.1782104442745045,0.1547339289322067,0.1631155157127829,0.0175709552941805,0.008585027142778,0.0116511082651987,62.70423066881766,-66.10077694982252,-10.452685284313064,-3.478988260516975,-13.220155389964509,11.478601004061073,12.10037084535618,1.3034632189198756,0.6368616234397989,0.8643122032397269,110.32572474841749,0.0,168.411219721216,103.95403443738395,0.6183285758731515,0.3816714241268488,4.380472159482354,2.538896518174776,0.7253449000873399,0.4204057403540716,992.2743043437724,566.7019811109908,361.9319816868007,232.89354906320764,204.3483531328941,0.236959203218129
388,Sub92,CN[C@H](C=O)[C@@H](C)O,117.14799999999998,O=C[C@@](NC)[C@](O)C,53,10.694758,0.079383001,O=C[C@@](NC)[C@](O)C,300.85077,229.54997,71.300797,175.84052,125.01025,548.62445,170.40891,158.24918,378.21552,0.94952786,0.5262453,50.942257,0.97529364,37.77866,39.310555,0.001749485,-15.618963,0,3.5256765,10.117028,7.128983,1.5318919,0.76300275,0.23699723,0.58447754,0.41552246,1.8235767,0.56642336,0.23244335,0.57163507,0.67179781,475.41751,242.27631,284.72833,423.83038,2.0145133,1.7511039,1.2910963,0.84424883,123.375,157.46425,2.9421382,0.079823881,3.0456409,2.2463503,1.637127,0.92845899,0.45997691,0.16467039,0.048270065,0.020338593,243.5,134.375,111.25,92.75,74.0,37.5,10.625,3.0,0.70710677,2.8284271,2.1213202,0.5,0.5,0.70710677,-1.8593714,-1.8111124,-1.8071816,-7.6698313,-7.2988472,-7.2693639,1.1773022,244.5,289.25,202.375,90.5,35.125,11.875,3.5,1.25,0.36404493,0.13881402,1.3695829,1.5076224,1.7206151,2.0027974,2.2809255,2.4702718,3.1185799,3.6648521,0.46330082,0.97224391,1.171423,1.2582312,1.4428582,2.0371051,3.4961598,3.4327502,1.1876066,260.29242,309.125,668.375,436.25,248.75,105.0,40.5,12.875,3.5,1.25,423.875,147.0,46.375,14.5,5.375,1.0,0.0,0.0,230.5741770779321,-243.06385848055032,-38.43120885317202,-12.79283465687107,-48.61277169611007,41.7897948782201,44.05345350003238,4.756368579169204,2.318602815791178,3.1466752500023127,-188.78438219971204,287.1173119805827,43.18757743234123,15.11143747266225,51.75944694611238,0.8465663627311624,-0.8924229468928476,-0.1411023953614505,-0.046969628783834,-0.1784845893785695,0.1534336372688375,0.161744790192458,0.0174632810096297,0.0085128836943398,0.0115531992994612,62.80009869946681,-66.20183793475077,-10.467276690326376,-3.484307259723725,-13.240367586950155,11.382034520264895,11.99857357365448,1.295463438309965,0.6315038722976042,0.8570409695467484,109.98695589043872,0.0,168.1986091198005,104.16536283635176,0.6175508747055528,0.3824491252944471,4.380609440477432,2.538888768733282,0.7254042376433185,0.4204256729044133,992.2310001788516,566.6736499517901,361.2239474389774,232.54339269194904,203.4174267011109,0.2218560414981673
388,Sub92,CN[C@H](C=O)[C@@H](C)O,117.14799999999998,O=C[C@@](NC)[C@](O)C,109,10.705997,0.090621971,O=C[C@@](NC)[C@](O)C,306.93405,233.64903,73.285019,179.20132,127.73273,558.4212,175.1512,160.36401,383.26999,0.95533538,0.64533585,54.603836,0.76991761,40.932354,42.565063,2.42e-05,-18.056826,0,3.5156894,12.907061,7.7531428,1.6327088,0.7612353,0.23876472,0.58384305,0.41615692,1.8193524,0.57064766,0.17764176,0.45939046,0.68961239,479.24026,204.89354,307.57526,446.01175,2.0225964,1.9416291,1.1479943,0.81834942,122.625,156.84409,2.5627556,0.071434803,3.0360706,2.113204,1.4598746,0.87629449,0.5094766,0.23527625,0.11782189,0.059963573,268.5,146.75,120.5,108.5,90.125,48.75,14.75,3.875,0.5,0.70710677,0.5,0.5,0.70710677,0.5,-1.7818063,-1.7756889,-1.7727032,-7.652946,-7.5809155,-7.53789,1.1650891,217.875,248.75,191.25,94.375,44.75,20.625,9.625,4.375,0.41182572,0.19585253,1.1314201,1.0877559,1.0485635,1.0999063,1.3031517,1.7789327,2.8284764,3.5157933,0.28117564,0.80519032,1.2017238,1.3826616,1.6229732,2.3136921,2.7619183,2.6811159,1.2045679,259.5329,312.625,653.125,400.75,233.75,107.875,49.625,21.25,9.625,4.375,435.25,152.0,42.5,13.5,4.875,0.625,0.0,0.0,228.6082930265736,-240.99148693875748,-38.66430051285447,-12.683762470460922,-48.198297387751495,43.0418350865557,45.37331389319333,4.9232451262958,2.3880691522733333,3.2409509923709523,-185.56645794001787,286.3648008319508,43.58754563915026,15.071831622734257,51.43924838012245,0.8415541513434117,-0.887139235356429,-0.1423312434321865,-0.0466915387029699,-0.1774278470712858,0.1584458486565883,0.1670285017288765,0.0181234780211313,0.008790973775204,0.0119306072663483,62.101472088392505,-65.46536830108698,-10.503162187721443,-3.44554570005721,-13.093073660217396,11.692320015487038,12.325666532003195,1.3374001692905932,0.648719291158063,0.8804047522859425,118.17386995825886,0.0,167.41903691461042,104.2310911985188,0.616303912968848,0.3836960870311519,4.958560092405859,2.5497564864119866,0.9447190815400326,0.4857869141654665,994.9209201988214,566.4632690269932,378.2104024810918,245.40379662160592,173.1542306880451,0.2147891018449645
388,Sub92,CN[C@H](C=O)[C@@H](C)O,117.14799999999998,O=C[C@@](NC)[C@](O)C,160,10.705997,0.090621971,O=C[C@@](NC)[C@](O)C,304.11719,231.70615,72.411041,178.12263,125.99456,553.77771,173.06239,159.2951,380.7153,0.95631021,0.64575839,54.591404,0.76365221,40.913097,42.544712,1.61e-06,-18.060873,0,3.5295336,12.894626,7.7535052,1.6316119,0.76189756,0.23810242,0.58570391,0.41429609,1.8209352,0.5690648,0.17769168,0.45944485,0.68953222,479.25235,204.92543,307.55093,446.02835,2.0226219,1.9415805,1.1479737,0.81844401,122.5,156.18896,2.561116,0.071594968,3.0359256,2.1144145,1.4599261,0.87650877,0.5094099,0.23505887,0.11787532,0.059959617,268.375,146.625,120.75,108.625,90.375,48.75,14.875,3.875,0.5,0.70710677,0.5,0.5,0.70710677,0.5,-1.7816172,-1.7754123,-1.7724862,-7.6539502,-7.5820808,-7.5371447,1.1653578,218.125,248.875,191.625,94.5,44.75,20.625,9.625,4.5,0.41097307,0.19562715,1.1302571,1.092176,1.0475911,1.1034249,1.3070011,1.7941889,2.8366466,3.5160882,0.27985814,0.80494887,1.1986265,1.3825914,1.6229665,2.3137124,2.7619357,2.704165,1.2041297,259.52356,312.5,653.125,400.75,234.125,107.875,49.625,21.25,9.625,4.5,435.0,151.875,42.5,13.375,4.875,0.625,0.0,0.0,226.8589642665609,-239.1474009983968,-38.38976941494103,-12.58670531570509,-47.82948019967935,43.39618608891483,45.74685928748417,4.966295931230185,2.407729436183377,3.2676328062488693,-183.4627781776461,284.89426028588093,43.35606534617121,14.994434751888468,51.097113005928215,0.8394251283210168,-0.8848948879747087,-0.1420500936409377,-0.0465734151565636,-0.1769789775949417,0.1605748716789832,0.1692728491105971,0.0183763229847714,0.0089090973216103,0.012090917793614,61.30980349734692,-64.63081681394296,-10.375032905346933,-3.4016219375759453,-12.926163362788593,11.728042796313884,12.363324335029825,1.342167053604401,0.6507012807910435,0.8830945953592733,117.55279371863112,0.0,166.781205110364,103.47394524511174,0.6171249831538494,0.3828750168461506,4.958579463919077,2.5497814827941627,0.9447076141149348,0.4857838819872596,994.8722381905774,566.4200671833221,378.1064359002668,244.982266113004,172.6925301332362,0.1787943686098488
388,Sub92,CN[C@H](C=O)[C@@H](C)O,117.14799999999998,O=C[C@@](NC)[C@](O)C,59,10.705997,0.090621971,O=C[C@@](NC)[C@](O)C,308.26749,234.08635,74.181145,180.08893,128.17856,559.46637,177.29294,159.9052,382.17343,0.95631021,0.64542949,54.553547,0.76144803,40.910915,42.535694,4.16e-07,-18.048695,0,3.5021942,12.85677,7.7542114,1.6247765,0.75936109,0.24063888,0.58419698,0.41580305,1.8148731,0.57512695,0.17765509,0.45929185,0.68961775,479.28284,204.87665,307.61829,446.07074,2.0226862,1.941604,1.1479805,0.81836963,122.5,157.42245,2.5651088,0.071756966,3.0358486,2.1136298,1.4596738,0.8762688,0.50931942,0.23503247,0.11789759,0.0600418,268.625,146.75,121.0,108.875,90.375,48.875,14.75,3.875,0.5,0.70710677,0.5,0.5,0.70710677,0.5,-1.7812593,-1.7754296,-1.7724009,-7.655849,-7.5835557,-7.5396142,1.1653411,217.625,249.0,191.375,94.375,44.75,20.5,9.625,4.375,0.41012397,0.19402985,1.1296244,1.0940214,1.0502857,1.1061599,1.306222,1.780406,2.8341663,3.5154588,0.27913985,0.80424041,1.200178,1.3849661,1.6233505,2.3293624,2.7623186,2.681519,1.204147,259.51981,312.5,652.875,400.75,233.875,107.75,49.625,21.125,9.625,4.375,435.25,151.75,42.5,13.375,4.875,0.625,0.0,0.0,227.5986635646156,-239.92716813355065,-38.575561212958135,-12.62774569123951,-47.98543362671013,42.569367083410185,44.87525336747223,4.867874682548643,2.361855440393275,3.20537524053373,-185.02929648120545,284.8024215010229,43.44343589550678,14.989601131632783,51.19080886724386,0.8424337365849573,-0.888066465740083,-0.1427835896069223,-0.0467403403021096,-0.1776132931480166,0.1575662634150428,0.1661012713452229,0.0180179522753767,0.0087421721760643,0.0118643765246587,61.489882713374776,-64.82065051359913,-10.421883404047266,-3.411613184926271,-12.96413010271983,11.500882070857822,12.123858827121158,1.3151441164255504,0.6380978330063767,0.8659899162229396,118.23033143458863,0.0,166.1906201064321,103.97741054159368,0.6151379928550644,0.3848620071449356,4.9586667058797165,2.5497829731175163,0.9447406928978568,0.4857926284712536,994.9135335144264,566.454378426248,378.2086775113452,245.36852480652533,173.1255124923673,0.2128937522425036
388,Sub92,CN[C@H](C=O)[C@@H](C)O,117.14799999999998,O=C[C@@](NC)[C@](O)C,145,10.866137,0.25076148,O=C[C@@](NC)[C@](O)C,302.83038,232.22156,70.608833,181.94101,120.88938,555.00952,168.75511,161.61273,386.25443,0.96022952,0.61344093,49.562187,0.80110234,36.125362,37.626999,1.98e-05,-15.452288,0,3.4909253,7.8654099,7.6431417,1.5016369,0.76683706,0.23316297,0.60080171,0.39919832,1.8327405,0.5572595,0.18574934,0.46255949,0.68643409,477.87762,205.72125,305.28848,444.74551,2.0197189,1.9037938,1.1567823,0.82050937,122.0,156.3775,2.6086597,0.068065211,3.046397,2.1725149,1.5416934,0.92278934,0.51158988,0.23702461,0.11241248,0.039598349,255.375,141.75,116.0,100.625,85.125,45.25,13.75,2.5,0.5,2.0615528,1.5811388,0.5,0.5,1.0,-1.7512485,-1.7507797,-1.7473732,-7.9306331,-7.8751125,-7.2432456,1.1690146,231.75,276.5,202.125,97.0,45.25,19.75,8.0,2.875,0.4224138,0.20248447,1.306142,1.2297128,1.1709787,1.3783526,1.5591842,2.186558,2.8134589,3.3588276,0.34932303,0.9101975,1.1916229,1.3317186,1.5305768,1.8663192,2.2172868,2.1071,1.1971536,258.94757,310.0,667.375,422.0,247.125,110.25,49.0,20.375,8.0,2.875,435.625,145.5,45.0,13.25,3.75,0.625,0.0,0.0,227.1372334169733,-239.44074335898767,-38.603822657331065,-12.60214438731514,-47.88814867179754,43.325315888443,45.672150208626,4.9580837733947725,2.403797379401368,3.2622964434732853,-183.8119175285304,285.1128935676137,43.56190643072584,15.005941766716507,51.15044511527082,0.8398102953635977,-0.8853009186443861,-0.1427325992322071,-0.0465947851918098,-0.1770601837288772,0.1601897046364021,0.1688668184409195,0.018331868076108,0.0088877272863641,0.0120619156029228,61.43211519213402,-64.75975385645575,-10.440888288835954,-3.408408097708197,-12.95195077129115,11.717875384650752,12.35260617768489,1.3409759770221683,0.6501371672465732,0.8823290126917779,118.34325438724824,0.0,166.33236050737577,104.1301887980406,0.6149922084759583,0.3850077915240417,4.960798417593685,2.5495765981825294,0.9457342137239568,0.486055190402346,993.9776526529264,566.3868498294153,379.6453420162716,246.73927890916505,172.6468633205081,0.2159817195033759
388,Sub92,CN[C@H](C=O)[C@@H](C)O,117.14799999999998,O=C[C@@](NC)[C@](O)C,12,10.866137,0.25076148,O=C[C@@](NC)[C@](O)C,304.69537,231.63338,73.061989,181.11342,123.58194,553.60376,174.61815,158.5714,378.98563,0.96022952,0.61404455,49.564827,0.80200583,36.116684,37.619747,1.63e-07,-15.45726,0,3.4955952,7.8680487,7.6474781,1.5030642,0.76021302,0.239787,0.59440821,0.40559179,1.8169091,0.57309091,0.18574308,0.4626292,0.68633747,477.86694,205.75024,305.24252,444.74115,2.0196962,1.9038705,1.1568563,0.82052857,122.0,157.00429,2.693383,0.068640135,3.0486803,2.166636,1.5430696,0.92505395,0.50450039,0.23684381,0.11368014,0.040266495,255.375,140.625,115.5,102.375,85.125,44.625,15.375,3.0,2.0615528,0.70710677,2.2912879,0.5,0.70710677,0.5,-1.7587645,-1.7201236,-1.7134778,-7.5863924,-7.1845837,-7.155941,1.1688756,235.375,279.125,202.0,96.0,44.125,20.0,9.0,3.0,0.42207792,0.20268621,1.296177,1.2133497,1.2414172,1.4027109,1.6664237,2.2201281,3.0432389,3.3780091,0.33950651,0.89556009,1.1833161,1.2914239,1.5710952,1.9019201,2.0664852,2.3523746,1.1981,259.26468,310.625,667.125,423.375,245.5,110.375,48.75,20.75,9.0,3.0,431.75,144.25,43.5,14.375,4.625,0.75,0.0,0.0,227.5402127337873,-239.8655511534857,-38.69391601436418,-12.62450269228872,-47.97311023069713,43.207198887656624,45.54763507719572,4.94668908807453,2.3972439514313537,3.25340250551398,-184.3330138461307,285.41318623068145,43.64060510243871,15.021746643720077,51.22651273621111,0.8404150989702961,-0.8859384830938405,-0.142915183501239,-0.0466283412154652,-0.177187696618768,0.1595849010297038,0.1682292539914653,0.0182704944747207,0.0088541712627087,0.0120163752851046,61.60592363746565,-64.94297711195732,-10.47627760638664,-3.418051426945122,-12.98859542239146,11.698237262245964,12.33190430262883,1.3393032666922202,0.6490475948752015,0.8808503073306307,118.96433062687596,0.0,166.42685410800487,104.3205575134391,0.614694164983195,0.385305835016805,4.960834680777016,2.549657898620911,0.9456863932452628,0.4860425588256939,993.99734139091,566.4042060753884,379.6637413048632,246.6117116830376,172.5449228609563,0.2087580844485574
388,Sub92,CN[C@H](C=O)[C@@H](C)O,117.14799999999998,O=C[C@@](NC)[C@](O)C,100,11.024664,0.40928859,O=C[C@@](NC)[C@](O)C,306.92752,235.15779,71.769737,178.13266,128.79486,562.0271,171.52966,163.38806,390.49744,0.96220124,0.41151211,47.479271,0.8500669,35.640232,37.073669,0.000393396,-14.331254,0,3.5166838,6.6540437,6.0384564,1.4334388,0.76616716,0.23383284,0.5803737,0.4196263,1.8311396,0.55886048,0.23122895,0.49626952,0.74991775,483.32156,213.56879,322.72592,430.34842,2.0311904,1.8040398,1.2413907,0.86749548,121.75,158.05801,2.4481518,0.077481888,3.0517945,2.2078559,1.5894285,0.92762703,0.4792648,0.19851533,0.062513016,0.006118146,245.0,138.125,113.25,98.125,75.0,36.875,9.125,1.625,0.70710677,1.2247449,0.70710677,0.5,0.5,0.70710677,-1.7942444,-1.7695463,-1.7498779,-6.7252145,-6.4637032,-6.4454017,1.1771064,240.375,282.5,206.375,91.5,39.375,14.625,4.5,0.625,0.38852099,0.15923567,1.133392,1.1316385,1.3758584,1.5023383,1.578729,1.1061627,2.4783387,3.5476224,0.41911039,0.80165815,0.94274259,1.0458977,1.3294424,2.1227698,3.0673823,3.2238245,1.1879643,260.31927,309.25,669.25,433.875,251.875,106.125,44.0,15.625,4.5,0.625,428.875,151.375,45.5,14.625,4.625,1.0,0.0,0.0,230.41074174274416,-242.8915702230954,-38.75354042441739,-12.783766853847126,-48.57831404461909,42.21501608105106,44.50170797318139,4.668713052168986,2.34219515648323,3.1786934266558133,-188.1957256616931,287.3932781962768,43.42225347658638,15.125962010330356,51.757007471274896,0.8451539707105163,-0.8909340487925658,-0.1421492258609869,-0.0468912657259245,-0.1781868097585131,0.1548460292894836,0.1632336882927399,0.0171249888104354,0.0085912467522494,0.0116595491637671,62.8159030783584,-66.21849840108297,-10.565213326561874,-3.485184126372788,-13.243699680216594,11.50890075064025,12.132311860641808,1.272811433909414,0.6385427295074635,0.8665937043315577,110.1563403194281,0.0,167.3717901142959,105.25396770949936,0.613925079751534,0.386074920248466,4.675751958776257,2.5395355520252125,0.8411838948454444,0.4568711996669167,989.4138822031282,567.0114447876849,367.436733432237,269.8711465766597,174.38635273368573,0.2177997390945799
388,Sub92,CN[C@H](C=O)[C@@H](C)O,117.14799999999998,O=C[C@@](NC)[C@](O)C,1,11.024664,0.40928859,O=C[C@@](NC)[C@](O)C,302.66702,231.67569,70.991333,175.12666,127.54037,553.7049,169.66928,160.68436,384.03561,0.96418107,0.41213486,47.494221,0.85934341,35.631493,37.06826,0.00039486,-14.330888,0,3.5281329,6.6689954,6.0380912,1.436769,0.76544744,0.23455258,0.57861161,0.42138839,1.8294194,0.56058067,0.23118342,0.4962939,0.74980015,483.27603,213.56804,322.65829,430.32571,2.0310948,1.8038858,1.2415115,0.86733603,121.5,157.84685,2.3334973,0.078611225,3.048465,2.2009647,1.5827695,0.92248982,0.48215351,0.19752446,0.063618571,0.007914164,246.75,139.125,113.375,98.625,78.875,37.0,9.875,1.75,0.5,1.6583124,1.2247449,0.5,0.5,0.70710677,-1.756943,-1.7518516,-1.7487134,-6.7589822,-6.4008174,-6.2159882,1.1774412,241.5,282.125,202.625,88.75,39.75,15.25,4.25,0.75,0.39911798,0.16476552,1.0972478,1.1281171,1.3229752,1.4559995,1.5309179,1.0155759,2.4669888,3.4692712,0.42712867,0.79090804,0.93360478,1.082715,1.3533137,2.2856975,3.1288648,2.96205,1.1892245,261.09451,310.5,672.25,433.375,248.25,103.75,45.25,16.25,4.25,0.75,430.75,151.25,45.625,15.0,5.5,1.0,0.0,0.0,230.55291503450653,-243.04144472034653,-38.75341589686168,-12.791654985281395,-48.60828894406931,41.7897948782201,44.05345350003239,4.626299576093523,2.318602815791178,3.146675250002313,-188.76312015628648,287.0948982203789,43.379715472955205,15.110257801072574,51.75496419407162,0.8465543840273465,-0.8924103193297526,-0.1422965054187805,-0.0469689641752501,-0.1784820638659505,0.1534456159726538,0.1617574177555533,0.0169870512692483,0.0085135483029238,0.0115541012682538,62.78940565877613,-66.19056567624332,-10.554210303726247,-3.483713982960175,-13.238113135248662,11.381145983831445,11.997636907213112,1.2599389634214082,0.6314545740638479,0.8569740648009364,109.98695589043872,0.0,167.08830931240857,105.25440060031806,0.6135222395560092,0.3864777604439909,4.675750246751851,2.539469267386396,0.8412312788349275,0.4568851770578392,989.4184419181356,567.0105689981191,367.43105169985614,269.8640481545688,174.38814596321512,0.2177988356613185
388,Sub92,CN[C@H](C=O)[C@@H](C)O,117.14799999999998,O=C[C@@](NC)[C@](O)C,153,11.024664,0.40928859,O=C[C@@](NC)[C@](O)C,304.19626,234.22101,69.975235,176.37508,127.82117,559.78821,167.24081,164.24577,392.54739,0.96220124,0.41025549,47.452335,0.85482508,35.643772,37.079525,0.000573743,-14.33334,0,3.4789608,6.6271071,6.0384483,1.4357524,0.76996678,0.23003319,0.57980686,0.42019314,1.8402207,0.54977936,0.23117471,0.49621901,0.7499212,483.30862,213.54582,322.72552,430.34589,2.0311632,1.8038592,1.24148,0.86730695,121.75,157.31171,2.3669121,0.075606264,3.0478559,2.195384,1.5817186,0.92575228,0.48266667,0.20046513,0.060985468,0.0086436,244.875,135.75,111.0,96.875,76.375,37.5,9.875,1.75,0.70710677,1.2247449,0.70710677,0.5,0.5,0.70710677,-1.7689427,-1.7614702,-1.7429359,-6.6222315,-6.4389238,-6.2310581,1.1736716,240.75,279.75,200.375,91.75,38.25,14.625,4.375,0.875,0.38963965,0.16258064,1.1535366,1.1537253,1.3745623,1.4851422,1.5388901,1.081131,2.4948735,3.4805651,0.40411422,0.8072958,0.92785114,1.0666454,1.3270087,2.0315814,3.0948632,3.1786795,1.1954408,261.3053,312.375,671.625,430.375,245.75,105.625,43.25,15.75,4.375,0.875,430.875,150.625,45.375,13.875,5.0,1.125,0.0,0.0,229.9227243308896,-242.37711801238245,-38.77331690455094,-12.756690421704336,-48.47542360247648,41.97878207947831,44.25267771032083,4.638505786040107,2.329088300543201,3.160905550737202,-187.9439422514112,286.62979572270325,43.411822690591045,15.085778722247538,51.63632915321369,0.8456103365013294,-0.8914151348855505,-0.1426005961365739,-0.0469165860466079,-0.17828302697711,0.1543896634986705,0.1627526021997553,0.0170595074932738,0.008565926431566,0.011625185871411,62.516335103544606,-65.90270350697028,-10.542523274873982,-3.46856334247212,-13.180540701394056,11.414094084682707,12.032369732128744,1.2612167107175123,0.6332826174804601,0.8594549808663386,110.04341736676852,0.0,166.52134770863395,105.38015870173388,0.6124326043906182,0.3875673956093817,4.675845424091776,2.539568532251099,0.8411967878445319,0.4568750029318221,989.4248720726124,567.0164457164203,367.4366435488586,269.8691639164016,174.3831939866155,0.2177913774494912
388,Sub92,CN[C@H](C=O)[C@@H](C)O,117.14799999999998,O=C[C@@](NC)[C@](O)C,65,11.025949,0.41057378,O=C[C@@](NC)[C@](O)C,301.81656,237.61086,64.205688,183.64795,118.1686,567.88995,153.4516,173.40517,414.43832,0.94856679,1.2610514,53.260712,0.90875047,41.17762,42.933517,0.00156034,-18.904446,0,3.5769689,10.473188,5.839911,1.7558994,0.78726918,0.21273085,0.60847539,0.39152458,1.8815732,0.50842673,0.24097222,0.51858902,0.70149529,454.36948,212.27214,287.14047,409.32632,1.9694145,1.7613833,1.2753568,0.86464405,123.5,158.44652,4.1524334,0.090206899,3.013999,2.1467454,1.3320136,0.84593111,0.44882461,0.16673459,0.091555871,0.063632816,277.5,157.125,121.75,107.0,89.875,55.0,24.0,7.25,0.5,1.118034,1.2247449,0.5,0.5,0.70710677,-1.7870433,-1.7833267,-1.7398961,-11.464825,-10.829021,-10.621333,1.1638002,206.25,237.375,169.5,84.875,37.875,16.25,8.75,5.5,0.34086242,0.15654206,1.7728236,1.6800181,1.7751439,1.942838,2.1362679,2.4829056,2.9937143,3.1924589,0.51008064,1.4016123,2.0356824,2.2733924,2.4819083,3.0940874,3.4256344,3.3509655,1.1999257,256.68256,308.0,635.5,387.875,208.5,97.5,41.5,16.75,8.75,5.5,429.25,150.5,39.0,12.625,3.625,0.5,0.0,0.0,216.86425813393052,-228.6113042517292,-34.27389156130499,-12.032173907985747,-45.72226085034584,51.97148034600578,54.78665782932235,5.944333152414079,2.88350830680644,3.913332702094453,-164.8927777879248,283.3979620810516,40.218224713719074,14.915682214792188,49.63559355244029,0.8066794220148505,-0.8503754208586775,-0.1274900865305261,-0.0447566010978251,-0.1700750841717354,0.1933205779851494,0.2037923162266283,0.0221113948094282,0.0107259113803488,0.0145565940161877,58.300862985338775,-61.45888880337504,-9.214046948464688,-3.2346783580723706,-12.291777760675007,13.971791298713963,14.728611616393462,1.5980491928000071,0.7751900850733401,1.0520436868852472,99.8803516274056,0.0,177.26999478019425,91.5657436997421,0.659398916909346,0.3406010830906538,4.494524630035973,2.5374720274320266,0.7712607593095414,0.4354303877934878,1011.8028164251588,566.5647772952314,343.7531051170729,232.48993679987768,176.12744211241284,0.2373169774729622
